Age,Gender,nationality,Ethnicity,Education,Income,State,BFAS_1,BFAS_2,BFAS_3,BFAS_4,BFAS_5,BFAS_6,BFAS_7,BFAS_8,BFAS_9,BFAS_10,BFAS_11,BFAS_12,BFAS_13,BFAS_14,BFAS_15,BFAS_16,BFAS_17,BFAS_18,BFAS_19,BFAS_20,BFAS_21,BFAS_22,BFAS_23,BFAS_24,BFAS_25,BFAS_26,BFAS_27,BFAS_28,BFAS_29,BFAS_30,BFAS_31,BFAS_32,BFAS_33,BFAS_34,BFAS_35,BFAS_36,BFAS_37,BFAS_38,BFAS_39,BFAS_40,BFAS_41,BFAS_42,BFAS_43,BFAS_44,BFAS_45,BFAS_46,BFAS_47,BFAS_48,BFAS_49,BFAS_50,BFAS_51,BFAS_52,BFAS_53,BFAS_54,BFAS_55,BFAS_56,BFAS_57,BFAS_58,BFAS_59,BFAS_60,BFAS_61,BFAS_62,BFAS_63,BFAS_64,BFAS_65,BFAS_66,BFAS_67,BFAS_68,BFAS_69,BFAS_70,BFAS_71,BFAS_72,BFAS_73,BFAS_74,BFAS_75,BFAS_76,BFAS_77,BFAS_78,BFAS_79,BFAS_80,BFAS_81,BFAS_82,BFAS_83,BFAS_84,BFAS_85,BFAS_86,BFAS_87,BFAS_88,BFAS_89,BFAS_90,BFAS_91,BFAS_92,BFAS_93,BFAS_94,BFAS_95,BFAS_96,BFAS_97,BFAS_98,BFAS_99,BFAS_100,FPPosture1,FPPosture2,FPPosture3,FPPosture4,FPPosture5,FPPosture6,FPPosture7,FPPosture8,FPPosture9,FPPosture10,FPPosture11,FPPosture12,FPPosture13,FPPosture14,FPPosture15,FPPosture16,FPPosture17,FPPosture18,FPPosture19,FPPosture20,SECS_1,SECS_2,SECS_3,SECS_4,SECS_5,SECS_6,SECS_7,SECS_8,SECS_9,SECS_10,SECS_11,SECS_12
49,1,US,1,2,5,CA,2,5,5,4,4,1,5,4,5,5,1,5,5,3,3,2,5,4,3,5,1,4,5,2,5,3,5,4,3,5,1,5,5,5,3,1,5,4,3,4,5,5,5,5,1,3,5,3,5,4,3,3,5,4,1,2,5,4,4,5,1,4,5,4,3,3,5,4,3,5,3,4,5,4,4,2,5,5,3,1,3,5,3,5,3,2,3,5,3,3,1,5,5,5,5,3,5,4,1,5,4,5,6,6,4,5,4,6,1,4,7,2,7,3,4,6,1,4,2,5,83,100,100,67,28,100,100,100,86,100,100,100
27,0,US,1,6,4,oklahoma,3,4,2,5,4,4,3,3,3,2,2,4,3,3,4,3,2,3,3,2,2,4,2,4,2,1,3,3,3,2,4,3,4,2,4,2,3,3,2,2,2,3,3,4,3,4,4,2,4,3,4,2,4,2,4,3,2,2,4,2,3,4,3,3,2,3,3,2,2,4,3,4,2,4,2,4,4,4,2,2,3,1,2,2,3,4,2,4,2,2,2,2,3,3,4,3,4,3,4,4,2,6,5,2,4,3,5,3,5,6,5,5,2,6,4,3,2,5,4,5,58,67,57,64,38,82,84,69,60,93,85,47
25,1,US,1,6,4,Indiana,3,3,4,2,4,4,3,3,3,2,4,2,3,3,2,2,4,3,3,3,2,4,4,3,4,4,3,3,3,3,4,3,3,1,3,4,3,4,2,3,2,4,3,4,3,4,2,1,3,3,4,3,3,3,1,2,3,4,3,3,3,3,4,1,4,3,2,3,3,2,3,4,3,4,2,3,2,4,4,2,4,3,2,3,3,3,3,3,3,1,3,4,3,3,3,2,2,3,4,4,5,4,4,4,4,5,4,5,5,4,5,4,4,4,3,6,5,5,3,5,12,91,91,77,10,70,77,83,64,83,80,79
30,0,US,1,8,5,georgia,2,4,3,4,4,3,3,2,4,2,4,2,3,3,3,4,4,3,4,3,3,3,4,4,3,2,3,3,3,2,3,2,2,1,4,4,2,4,2,4,5,3,3,4,4,3,2,2,2,1,3,3,4,4,3,4,2,3,2,4,2,2,3,3,4,2,3,3,3,3,4,3,2,2,4,2,4,2,3,3,3,4,3,4,2,4,4,2,4,4,4,2,4,4,3,2,3,2,2,2,2,4,5,5,5,2,5,5,6,5,2,2,3,3,5,3,3,2,5,3,43,78,63,59,60,66,60,58,62,83,77,45
42,1,US,2,8,3,usa,1,1,5,5,5,5,4,2,5,5,5,4,1,1,2,1,2,4,5,5,1,5,1,1,5,5,5,4,1,5,4,1,1,1,5,1,2,5,5,5,1,5,5,4,1,5,5,1,1,1,5,1,1,1,1,1,5,4,5,1,5,1,5,1,4,5,1,2,4,5,1,4,5,5,4,1,1,2,1,3,5,2,1,5,1,5,2,4,5,2,5,5,1,4,5,5,1,4,1,5,6,7,6,7,7,6,6,5,6,2,7,7,7,1,6,7,7,7,1,7,3,79,100,87,15,92,93,99,96,100,100,94
52,0,US,1,5,5,MI,1,1,5,4,4,5,4,2,5,4,5,4,1,1,1,2,1,5,5,5,2,5,2,2,4,5,4,4,1,4,5,2,1,2,5,2,2,4,5,5,2,5,4,4,2,5,4,2,2,2,5,2,2,2,2,2,5,4,5,1,5,1,5,1,4,4,2,2,5,5,2,4,4,4,4,1,1,2,1,2,5,1,1,5,2,4,1,4,5,1,5,4,2,5,5,5,1,4,1,5,6,7,7,7,7,6,6,6,6,2,6,6,7,2,7,6,7,7,1,7,2,98,90,99,2,92,91,92,100,97,90,89
29,0,US,1,6,4,new york,1,4,2,5,1,3,1,4,1,4,5,1,4,4,4,5,5,3,4,1,2,4,4,1,3,1,1,1,2,2,4,5,2,4,3,4,5,3,2,2,5,2,4,5,1,1,5,1,4,1,1,2,2,1,4,2,5,2,1,1,5,5,1,2,1,3,4,1,5,5,4,4,2,5,4,3,1,3,5,1,2,3,4,5,3,2,1,2,2,5,2,1,2,3,2,5,2,2,3,2,4,2,7,3,7,5,4,7,7,5,4,2,6,6,6,6,5,1,7,4,49,51,51,51,49,51,62,51,51,52,52,51
32,1,US,1,6,6,MI,2,5,5,1,4,1,5,5,2,5,4,4,4,2,4,2,3,5,2,4,2,4,4,2,4,2,5,5,2,4,3,5,5,2,1,2,5,5,3,5,2,5,4,4,4,2,5,4,2,4,5,4,4,4,5,1,5,5,2,4,4,5,3,2,3,2,5,4,3,4,2,4,3,4,3,2,5,5,2,5,2,5,3,3,3,3,5,4,3,5,2,4,1,4,3,2,2,5,2,5,7,7,7,4,7,5,2,5,6,3,3,4,4,3,3,3,1,2,3,5,49,62,93,8,88,51,51,83,96,100,100,72
22,0,US,1,2,3,Georgia,4,3,4,4,4,3,4,4,2,4,2,3,4,3,3,4,4,4,3,2,4,2,3,4,2,4,4,4,2,3,2,4,4,3,3,3,4,3,2,3,3,4,4,3,3,4,3,3,2,4,3,3,3,4,3,3,3,3,2,3,3,3,3,3,3,2,3,2,2,2,4,2,3,3,3,3,4,5,3,4,3,3,3,2,3,3,4,2,3,3,3,2,3,2,2,3,4,2,3,2,6,6,3,2,2,4,4,2,3,5,5,3,3,4,5,4,2,5,4,5,67,32,34,50,68,33,37,37,22,44,34,25
40,0,US,1,6,2,California,1,5,4,4,4,3,4,3,5,5,4,5,5,1,3,1,4,5,4,4,2,4,1,3,5,4,3,3,4,3,4,2,4,1,5,1,5,3,3,4,4,3,5,5,1,2,4,2,2,2,3,1,3,2,2,3,4,4,1,3,5,2,3,2,1,2,5,2,5,3,2,4,3,3,5,1,4,2,2,2,4,5,1,3,1,3,3,3,4,4,3,4,2,5,4,3,1,3,3,5,5,5,4,5,4,5,6,5,5,2,6,6,5,4,4,6,5,6,3,4,79,58,62,67,62,73,66,50,57,93,68,62
30,0,US,1,5,3,NY,5,5,3,1,3,1,3,5,3,2,1,3,1,5,2,5,4,3,1,5,1,4,2,4,1,4,3,4,4,3,2,5,5,4,2,4,3,1,3,5,1,1,2,5,5,3,2,2,4,4,1,2,4,5,1,5,3,1,3,4,4,4,1,1,1,5,5,1,5,2,4,4,2,4,4,2,1,4,5,1,1,4,3,1,1,5,5,3,4,2,2,3,3,1,3,5,2,3,3,3,5,6,4,7,5,6,2,1,4,5,6,2,2,5,2,3,5,2,3,7,67,31,68,70,3,81,90,73,82,83,64,66
37,0,US,1,2,2,WV,2,4,4,2,5,4,3,4,3,5,3,4,3,2,5,3,4,4,2,4,2,4,4,2,4,3,4,4,3,4,3,5,4,4,5,2,5,4,2,3,2,5,4,1,5,2,4,4,4,2,5,5,5,3,5,3,4,4,3,4,2,4,3,3,4,2,4,4,3,3,2,4,4,4,4,3,4,5,4,4,3,4,3,3,5,3,4,4,3,4,2,4,4,3,4,2,4,4,3,4,4,4,4,4,4,3,4,2,2,3,3,5,7,7,6,4,2,1,2,6,80,60,30,10,20,75,100,85,60,40,100,40
25,0,US,1,6,4,caliornia,2,2,4,4,3,3,3,3,3,4,4,3,2,2,2,3,3,4,4,3,3,3,2,2,3,3,2,5,3,4,4,2,3,2,3,3,3,3,3,3,2,4,3,4,2,3,3,3,3,3,4,2,2,2,3,2,3,4,4,2,4,2,4,3,3,4,3,2,4,3,3,2,3,4,3,3,2,2,2,2,3,2,3,4,3,3,2,5,3,3,4,4,2,3,4,3,1,3,2,4,6,4,5,4,6,5,5,4,5,2,4,5,4,2,5,6,6,5,3,6,13,87,89,81,15,74,73,73,76,91,82,86
30,0,US,1,6,7,indiana,1,1,2,1,1,3,1,2,3,1,1,1,4,5,1,2,3,1,4,4,1,2,5,2,1,4,1,5,1,2,5,4,2,1,2,4,4,3,5,3,4,3,4,2,3,2,1,5,3,5,5,1,3,1,5,4,1,1,1,2,4,1,1,4,2,5,1,4,1,2,4,3,1,1,1,1,3,3,5,5,1,2,5,3,5,4,1,2,4,3,3,5,5,4,3,1,2,1,1,2,5,4,6,6,5,5,7,5,6,2,7,6,6,1,4,6,5,6,2,6,19,77,66,54,33,80,76,72,71,83,74,68
34,0,US,1,8,5,illinois,1,5,4,4,4,1,4,5,4,4,3,4,3,4,5,2,4,4,4,4,2,4,5,5,4,1,4,4,4,4,2,5,5,5,3,1,5,4,4,4,1,4,4,4,5,2,4,2,4,3,4,4,5,4,5,1,3,3,4,4,1,4,4,5,4,1,5,2,4,4,3,4,1,5,4,2,5,4,4,5,1,5,4,5,5,1,5,4,2,4,2,4,3,5,4,3,2,3,4,3,4,4,4,3,4,4,4,5,4,4,4,5,5,4,5,4,4,2,3,5,47,56,53,64,49,44,55,51,92,38,100,54
46,1,US,1,6,4,california,3,5,5,5,5,1,5,1,1,4,1,5,5,5,5,1,1,5,5,5,1,4,1,2,5,1,1,1,1,5,2,5,5,1,5,1,5,5,5,5,3,4,4,5,2,1,1,3,5,5,1,5,5,4,1,5,1,3,5,2,1,5,5,5,4,1,5,5,1,3,1,1,5,4,4,3,5,5,4,5,4,5,5,5,5,3,1,5,1,5,1,5,5,5,2,1,1,4,3,5,6,6,6,6,7,7,7,6,6,2,7,6,6,2,6,4,6,7,1,7,49,91,81,87,6,51,77,85,78,77,82,89
38,0,US,1,6,5,Indiana,3,5,3,5,4,2,4,1,5,5,3,4,5,4,4,2,1,4,4,4,1,3,4,2,5,2,3,3,3,5,3,4,3,3,5,1,2,5,4,5,2,5,4,4,3,5,2,3,1,5,2,2,5,2,5,2,4,4,4,3,2,5,4,4,4,3,5,4,4,4,4,4,4,5,5,3,3,4,3,3,4,4,2,4,4,3,2,4,4,3,2,4,4,5,5,3,3,4,3,5,7,4,5,7,7,7,4,4,4,6,4,6,5,3,5,5,5,5,2,4,100,69,65,77,35,23,100,87,59,94,73,55
45,1,US,1,6,4,INDIANA,2,2,4,4,4,4,3,2,4,4,3,4,2,2,3,2,2,3,3,4,2,3,2,2,4,4,4,3,3,3,3,2,2,2,4,2,2,4,4,3,2,4,3,4,3,4,4,3,2,3,3,3,2,2,2,2,3,3,3,2,4,2,4,3,4,4,3,2,4,4,2,4,4,3,3,3,2,2,2,3,4,2,3,4,2,4,2,4,3,2,3,4,2,4,4,4,2,4,2,4,4,5,4,4,4,5,5,5,5,4,5,4,5,3,6,5,5,4,4,5,46,69,65,77,23,63,73,68,79,75,72,79
25,0,US,1,6,5,CA,2,3,4,5,3,2,4,2,3,2,3,3,4,1,3,2,3,3,4,5,2,3,2,3,3,4,3,2,3,3,4,3,2,2,3,4,4,4,3,2,2,3,3,3,2,3,3,2,2,2,2,3,3,2,3,3,4,3,2,2,4,2,4,3,3,3,4,3,3,3,4,3,3,3,3,4,4,4,3,2,4,3,2,4,3,4,2,5,2,4,2,4,3,3,3,4,2,2,2,3,5,5,5,5,4,6,3,3,5,2,5,5,6,4,4,5,3,4,2,4,60,76,36,78,54,77,80,64,64,79,61,45
31,0,US,1,5,8,PA,5,5,4,2,5,2,2,4,4,4,5,2,4,3,5,4,5,4,4,5,5,4,3,3,5,2,4,4,4,5,2,5,2,3,5,2,5,4,3,4,5,4,3,3,5,2,4,4,4,4,5,5,4,2,5,3,4,4,4,5,3,5,4,1,5,3,4,5,3,5,5,4,3,3,5,5,3,4,5,5,3,5,2,3,5,4,2,2,4,5,5,4,4,2,5,3,2,4,4,4,4,6,6,6,6,5,4,6,1,1,3,2,5,2,2,3,2,6,6,4,40,15,65,50,20,45,50,40,12,30,70,30
25,1,US,1,6,5,indiana,3,3,3,5,4,5,3,2,4,4,4,3,3,2,2,1,3,5,4,3,2,3,3,1,3,4,4,3,2,5,3,2,3,1,4,2,2,4,3,4,2,5,4,3,1,5,4,2,3,1,4,2,2,2,1,2,5,5,4,3,3,2,3,2,4,5,2,3,4,4,2,4,4,4,3,3,1,1,3,1,4,4,3,4,2,4,1,5,5,2,3,4,2,4,3,4,2,4,1,4,4,5,4,6,6,4,6,5,4,3,6,3,4,2,4,6,6,6,3,5,13,93,73,76,42,77,87,70,65,66,87,88
73,1,US,1,6,4,MS,4,2,3,3,4,3,3,3,4,3,4,3,2,3,2,2,2,4,2,3,3,4,3,3,3,3,4,4,2,4,4,3,3,3,3,2,2,3,4,4,2,4,3,2,2,4,4,2,3,3,2,3,2,3,3,3,3,4,3,3,4,3,4,4,3,3,2,3,3,3,3,4,3,4,4,3,2,3,3,2,4,3,2,2,2,2,3,3,4,3,3,3,3,4,4,3,4,3,2,4,5,6,4,5,6,6,6,6,4,3,5,4,3,2,4,5,5,4,3,5,69,74,62,89,42,32,63,67,43,74,39,56
30,1,US,1,8,5,TN,2,3,5,4,4,4,5,2,3,3,4,5,2,2,1,1,2,5,3,4,1,4,3,1,5,4,5,3,3,3,4,3,1,2,4,3,1,4,4,5,1,4,4,4,1,4,4,1,1,2,4,1,1,3,2,2,4,4,5,1,4,2,3,1,5,4,1,2,5,3,3,3,5,4,4,2,1,2,2,2,3,1,3,4,2,5,2,3,4,1,5,5,2,4,4,4,2,5,3,4,5,5,6,6,5,6,5,7,5,1,6,7,6,2,6,7,7,6,2,7,13,93,88,88,14,95,87,84,96,96,96,94
46,0,US,1,6,5,oregon,2,3,5,5,4,2,4,2,5,5,5,4,2,2,1,2,2,5,4,4,2,5,1,2,5,4,3,4,2,3,5,2,1,2,4,2,2,5,4,4,2,4,5,4,1,3,4,1,1,2,5,1,3,2,1,3,3,3,4,1,4,2,3,2,5,5,2,1,3,4,3,5,5,5,3,1,2,1,2,3,4,4,1,4,2,4,2,4,4,2,4,4,3,4,4,4,2,5,1,5,7,5,6,5,6,6,5,2,5,2,6,7,5,2,5,7,7,6,2,5,15,100,100,100,0,85,100,100,85,100,100,100
42,1,US,1,8,5,TX,3,3,5,4,4,2,4,2,4,5,3,3,3,2,3,4,1,3,3,4,2,4,3,3,3,2,3,4,3,4,3,2,2,2,4,2,1,4,3,4,2,3,3,4,4,4,3,4,2,5,3,3,4,1,4,2,2,4,3,3,2,3,5,4,4,4,5,4,3,5,4,4,3,3,3,5,3,5,2,3,3,4,3,4,3,4,2,3,5,2,4,4,4,4,5,2,1,3,4,4,6,5,6,5,6,4,5,5,6,3,3,6,4,1,5,5,5,4,3,7,25,38,87,60,22,64,45,85,41,69,41,65
46,0,US,1,6,6,TN,1,4,5,4,5,1,4,5,5,4,1,4,5,5,5,1,3,4,4,5,1,4,5,4,5,1,5,5,3,3,1,4,5,4,4,1,5,5,3,3,1,4,5,4,5,1,4,3,5,4,1,4,5,2,5,1,5,3,5,4,1,5,5,5,5,1,5,4,3,4,1,5,5,5,5,1,5,4,5,1,1,5,5,5,5,1,5,4,5,1,1,5,5,5,5,1,4,4,4,4,1,2,4,2,2,4,3,5,4,6,5,4,7,4,3,5,1,2,1,4,50,100,78,94,49,100,50,81,100,80,100,100
24,1,US,1,8,7,md,3,3,5,4,4,4,5,2,3,3,3,3,2,2,2,2,2,5,4,4,3,3,3,3,3,3,3,3,2,4,4,3,1,2,3,3,3,4,3,1,3,4,2,2,4,4,4,2,2,2,3,2,2,2,2,2,4,4,4,4,3,3,3,1,3,4,3,3,3,4,2,3,3,4,3,2,3,3,2,3,4,2,2,3,3,4,4,4,4,3,4,4,4,4,5,3,3,3,2,3,6,6,6,7,5,6,5,5,7,3,5,6,5,2,5,4,4,6,2,6,90,26,87,73,19,31,64,86,32,66,83,64
38,1,US,1,4,3,NC,4,3,3,3,3,2,4,3,3,4,4,4,2,2,3,3,3,3,2,4,3,4,3,2,3,3,4,3,3,4,3,3,3,2,3,2,3,4,4,4,4,4,3,3,4,3,4,4,3,4,4,4,3,3,3,2,4,4,3,4,3,4,3,3,3,3,5,3,4,4,4,4,2,4,3,3,4,3,2,4,4,4,2,3,3,3,5,4,3,3,3,4,3,4,3,2,3,4,2,4,5,4,6,5,6,4,4,4,4,3,4,4,3,4,4,4,5,5,4,4,17,64,32,4,26,0,0,2,47,79,71,25
41,1,US,1,6,5,Indiana,3,4,4,4,3,3,4,3,4,5,2,3,4,3,3,2,2,3,5,2,2,3,4,4,4,2,3,4,4,3,1,3,5,3,4,2,4,4,3,4,2,3,5,4,3,2,4,2,2,4,2,4,2,3,5,4,5,4,4,4,2,3,5,4,5,2,4,4,3,4,3,2,4,4,4,2,2,3,3,3,3,4,4,4,4,3,3,4,5,3,2,3,4,4,4,2,3,4,3,5,5,5,6,5,6,4,4,5,5,5,5,5,6,2,6,6,5,5,3,5,66,38,88,77,31,21,93,96,38,72,76,57
42,1,US,1,6,5,FL,3,3,3,3,3,3,4,3,3,3,4,3,3,2,3,2,2,3,3,4,2,3,3,3,4,3,3,3,3,4,4,3,2,2,3,3,3,3,3,4,2,3,3,3,3,3,3,3,2,3,3,3,2,2,2,3,4,3,4,2,3,3,3,3,3,3,2,3,4,3,3,3,3,4,3,3,2,3,3,2,4,3,3,3,3,4,2,3,4,3,3,3,3,4,3,4,3,3,3,3,5,6,6,6,5,5,5,5,5,2,5,6,6,2,6,5,5,5,2,5,25,81,81,89,18,88,77,87,89,83,81,86
40,1,US,1,8,6,California,3,4,5,5,4,2,4,4,2,5,5,4,5,1,3,4,3,5,5,4,2,5,2,3,5,1,2,3,3,3,2,5,4,3,5,2,1,3,3,3,4,5,5,3,2,4,1,4,3,5,2,4,5,4,5,5,2,5,5,1,1,5,5,4,5,5,3,4,3,3,3,4,5,4,3,4,3,4,3,1,3,5,1,3,4,2,1,3,5,3,1,4,5,4,4,2,2,5,5,3,4,7,2,7,1,5,5,2,5,1,1,4,4,2,5,4,2,7,4,4,70,87,69,76,29,41,67,79,51,34,97,82
27,0,US,1,6,8,Maryland,5,1,3,1,4,3,3,5,1,4,5,2,1,1,4,4,5,5,1,1,5,1,1,1,5,4,5,4,1,3,4,3,4,1,1,5,5,5,1,4,5,2,4,1,4,5,5,5,1,1,5,4,4,1,4,4,5,5,1,1,5,4,1,1,4,5,5,5,1,1,5,1,1,3,2,5,5,5,2,1,5,5,1,1,4,4,1,5,1,1,5,1,3,3,4,4,5,5,1,2,7,7,7,7,7,2,1,2,3,1,1,1,2,3,5,3,7,7,6,7,15,15,10,20,15,15,50,40,75,50,50,15
59,0,US,1,6,3,Oklahoma,4,4,5,4,4,2,5,4,4,5,2,5,4,2,4,2,5,4,4,5,2,5,4,4,2,2,4,5,2,5,4,4,2,1,4,1,4,5,4,5,4,5,5,5,4,2,4,4,4,4,4,5,4,4,4,2,5,5,4,4,2,5,4,4,5,2,4,4,4,5,2,5,4,4,4,2,4,4,2,2,2,5,4,2,4,2,4,5,5,4,2,5,4,2,4,4,4,5,2,5,6,6,6,6,6,6,6,6,6,4,6,2,6,2,2,6,2,3,3,6,96,83,99,100,15,98,96,99,87,93,92,100
38,0,US,1,6,2,GA,2,3,2,4,4,4,4,4,4,5,2,2,4,4,2,4,2,5,4,1,2,3,4,2,4,3,4,1,5,4,3,3,4,4,2,4,2,5,4,1,2,2,2,4,1,4,2,2,3,4,5,2,5,4,5,3,1,3,4,2,4,3,4,3,4,4,3,2,4,1,2,4,3,4,4,4,3,5,5,4,2,4,2,3,4,4,2,4,2,4,2,4,3,4,3,4,2,1,5,3,3,5,5,3,3,5,3,5,5,5,5,3,5,3,3,3,1,1,4,5,50,95,100,30,35,80,50,20,90,90,90,90
60,1,US,1,6,4,USA,4,2,2,3,2,2,4,2,4,3,4,4,3,2,2,3,3,4,2,4,3,4,2,2,3,2,4,3,3,4,4,2,4,1,3,1,2,4,3,3,2,3,3,3,4,2,3,3,2,2,3,3,2,3,3,2,4,4,3,3,4,2,4,2,3,3,2,3,3,2,2,3,2,3,5,3,2,3,3,3,2,1,2,4,3,5,3,4,4,3,3,4,2,2,3,3,2,3,4,4,5,5,5,3,5,5,4,3,4,3,5,3,6,5,4,4,6,6,2,5,18,75,78,77,29,70,77,71,72,86,82,73
22,0,US,1,6,4,CA,1,1,5,4,5,5,4,2,4,5,4,4,1,1,1,2,1,5,4,4,2,5,2,1,4,5,5,4,2,5,4,2,2,1,4,1,2,5,4,4,2,5,4,5,1,4,4,1,1,1,5,2,1,2,1,2,5,5,4,1,4,1,4,1,4,4,1,1,5,4,2,5,5,5,5,1,3,1,1,2,4,2,2,5,2,5,1,4,4,1,4,5,1,5,4,5,1,4,1,4,5,5,7,7,7,5,6,6,6,1,6,5,6,3,7,7,6,7,3,7,35,83,79,77,5,84,81,93,84,75,67,86
25,1,US,1,5,5,indiana,1,3,5,3,5,3,5,1,4,5,3,4,3,2,1,2,3,3,3,3,3,4,3,1,5,4,3,4,2,5,4,2,3,3,3,2,2,4,3,5,1,3,5,5,2,4,4,3,2,3,5,3,2,1,3,3,4,3,3,2,5,1,5,3,4,3,1,3,4,4,1,4,4,4,4,2,1,2,3,1,5,2,2,5,2,3,1,5,5,2,3,3,2,4,4,3,3,3,2,3,7,7,4,7,7,4,4,5,6,1,6,5,6,3,4,5,4,6,4,6,12,94,81,86,8,95,92,93,94,85,95,83
26,1,US,1,8,5,Louisiana,3,1,3,4,4,5,3,1,4,3,4,4,1,2,3,2,3,5,3,4,2,4,3,3,4,4,5,5,1,4,4,3,1,2,3,2,2,4,4,4,3,4,4,4,1,4,3,2,1,3,5,1,3,1,2,3,5,4,4,3,5,2,4,2,4,5,2,3,4,3,2,5,4,4,4,1,2,2,3,2,4,2,1,3,2,4,1,5,3,2,4,4,2,4,3,4,2,5,2,4,5,6,7,5,6,6,6,6,6,1,7,5,6,2,7,7,6,6,2,5,92,86,91,82,11,86,84,86,92,89,96,92
32,1,US,1,5,4,CALIFORNIA,3,4,4,3,4,3,3,3,3,3,4,4,4,2,4,2,4,4,3,3,2,4,2,2,2,3,3,3,3,3,3,2,2,3,4,2,3,4,3,3,2,3,4,3,2,3,3,3,3,3,4,3,3,3,5,3,3,4,4,3,3,2,4,3,3,4,3,2,3,3,3,4,3,3,4,3,2,3,3,2,4,4,2,4,2,4,2,3,4,2,2,3,3,4,3,3,4,3,4,3,5,5,4,4,5,5,5,4,5,4,4,4,3,3,4,6,5,5,3,4,44,62,54,57,40,45,61,55,61,56,69,41
25,0,US,1,6,5,Indiana,3,2,2,3,3,4,2,2,3,3,3,3,4,1,3,2,2,2,4,3,3,4,3,2,2,2,2,3,2,3,2,3,1,4,3,3,2,2,2,4,4,4,3,2,3,2,2,4,2,2,4,4,4,3,4,3,3,2,2,2,4,4,3,4,3,4,2,3,5,2,2,2,3,4,4,3,3,2,3,4,4,3,4,3,4,4,3,3,5,2,3,3,3,4,4,4,4,3,3,4,2,2,5,4,3,3,4,4,3,5,4,4,4,5,3,5,5,3,4,3,100,83,77,80,23,5,91,87,1,100,82,69
30,0,US,1,6,6,INDIANA,2,2,4,4,3,3,4,3,2,4,4,3,2,2,2,2,2,5,4,5,2,4,2,1,4,5,4,4,1,4,5,2,3,1,4,1,2,4,4,3,2,4,2,4,2,4,5,3,2,2,3,3,3,2,2,2,3,3,4,3,4,2,3,2,4,4,2,1,3,4,2,3,3,4,4,3,2,1,2,3,3,4,2,4,2,3,3,4,4,1,4,4,3,4,4,4,3,5,2,3,6,6,5,7,7,6,6,7,7,1,6,7,7,1,7,6,6,7,1,7,30,72,66,76,28,68,70,73,66,65,75,68
40,0,US,1,2,3,MO,5,4,4,3,4,2,1,4,2,5,3,5,3,3,5,3,4,3,4,5,1,4,3,2,5,2,4,3,4,5,3,4,3,3,4,2,5,3,3,5,4,5,4,3,5,3,5,3,4,5,2,5,4,3,5,3,4,3,2,5,3,3,3,2,3,3,4,3,4,5,3,4,3,4,3,3,5,3,4,5,3,4,3,3,4,3,3,1,3,5,2,3,3,3,4,3,4,3,3,5,1,1,5,3,1,2,2,2,4,2,2,5,4,6,6,4,3,2,4,6,50,48,0,69,20,60,0,0,36,19,71,0
42,0,US,1,6,4,Taxes,3,2,3,3,4,3,4,2,3,3,4,4,2,1,3,2,1,2,4,4,1,5,2,1,4,3,3,4,3,3,4,2,2,2,3,3,2,3,4,4,3,4,4,4,2,3,3,3,4,3,4,3,4,2,3,2,3,5,4,3,3,2,3,1,3,3,2,2,3,4,1,3,3,2,3,3,2,3,2,2,3,2,3,4,4,4,3,3,4,3,4,3,2,5,4,4,2,3,4,4,5,4,5,6,6,5,3,7,7,3,5,5,6,2,7,7,6,5,4,5,12,44,84,100,22,70,66,68,71,79,91,67
34,0,US,2,7,6,TX,1,3,2,3,3,4,3,2,3,3,3,3,3,2,3,3,3,2,5,3,2,5,3,2,4,4,5,3,2,4,5,2,2,2,4,3,2,3,3,4,3,3,5,4,3,5,3,3,3,3,3,2,2,3,3,3,5,4,4,2,4,1,3,2,4,3,2,2,3,4,2,3,4,4,4,1,2,2,2,2,5,2,2,3,2,5,1,3,3,3,3,3,3,3,4,3,2,5,2,3,7,4,7,4,4,5,5,7,5,2,5,4,6,4,4,6,4,6,3,5,24,70,60,76,28,62,82,60,64,70,80,61
30,0,US,3,6,5,DE,1,4,1,4,4,1,5,4,4,5,4,2,4,2,1,4,2,2,5,5,2,5,5,1,2,4,5,4,4,4,1,2,1,4,4,1,2,5,2,4,1,1,5,4,2,4,5,2,4,4,2,2,5,1,5,4,4,5,5,1,2,2,2,2,4,5,4,5,4,4,2,2,4,4,5,5,4,4,1,4,4,4,1,5,2,2,2,4,4,4,4,4,5,2,4,5,2,4,1,5,6,6,7,5,6,6,6,7,7,1,2,2,6,2,6,6,6,7,1,6,88,70,37,90,18,27,95,69,72,84,94,87
25,1,US,1,8,6,Georgia,3,2,4,4,4,3,4,2,3,3,4,4,2,2,2,2,3,3,3,4,2,3,3,3,3,4,3,4,2,4,4,3,2,2,4,3,2,4,4,4,2,3,4,4,2,4,3,2,3,3,4,2,2,3,3,3,4,4,4,3,3,2,4,2,3,4,2,3,4,3,2,4,4,3,4,2,2,3,2,2,3,3,2,3,2,4,2,3,4,3,4,4,3,3,4,3,2,4,2,3,6,6,6,5,5,6,5,6,6,2,5,5,6,2,5,5,5,5,3,5,21,76,72,77,27,73,74,73,67,82,74,73
