Age,Gender,Nationality,Ethnicity,Education,Income,State,BFAS_1,BFAS_2,BFAS_3,BFAS_4,BFAS_5,BFAS_6,BFAS_7,BFAS_8,BFAS_9,BFAS_10,BFAS_11,BFAS_12,BFAS_13,BFAS_14,BFAS_15,BFAS_16,BFAS_17,BFAS_18,BFAS_19,BFAS_20,BFAS_21,BFAS_22,BFAS_23,BFAS_24,BFAS_25,BFAS_26,BFAS_27,BFAS_28,BFAS_29,BFAS_30,BFAS_31,BFAS_32,BFAS_33,BFAS_34,BFAS_35,BFAS_36,BFAS_37,BFAS_38,BFAS_39,BFAS_40,BFAS_41,BFAS_42,BFAS_43,BFAS_44,BFAS_45,BFAS_46,BFAS_47,BFAS_48,BFAS_49,BFAS_50,BFAS_51,BFAS_52,BFAS_53,BFAS_54,BFAS_55,BFAS_56,BFAS_57,BFAS_58,BFAS_59,BFAS_60,BFAS_61,BFAS_62,BFAS_63,BFAS_64,BFAS_65,BFAS_66,BFAS_67,BFAS_68,BFAS_69,BFAS_70,BFAS_71,BFAS_72,BFAS_73,BFAS_74,BFAS_75,BFAS_76,BFAS_77,BFAS_78,BFAS_79,BFAS_80,BFAS_81,BFAS_82,BFAS_83,BFAS_84,BFAS_85,BFAS_86,BFAS_87,BFAS_88,BFAS_89,BFAS_90,BFAS_91,BFAS_92,BFAS_93,BFAS_94,BFAS_95,BFAS_96,BFAS_97,BFAS_98,BFAS_99,BFAS_100,FPPosture1,FPPosture2,FPPosture3,FPPosture4,FPPosture5,FPPosture6,FPPosture7,FPPosture8,FPPosture9,FPPosture10,FPPosture11,FPPosture12,FPPosture13,FPPosture14,FPPosture15,FPPosture16,FPPosture17,FPPosture18,FPPosture19,FPPosture20,SECS_1,SECS_2,SECS_3,SECS_4,SECS_5,SECS_6,SECS_7,SECS_8,SECS_9,SECS_10,SECS_11,SECS_12
32,0,US,White,8,5,CA,2,3,3,2,4,4,4,4,2,3,4,4,2,2,2,4,4,4,3,3,3,3,2,2,2,2,4,4,4,4,4,2,4,3,3,2,3,3,4,3,4,3,3,3,2,3,2,2,2,4,4,2,3,3,3,2,2,3,4,4,3,3,3,3,4,4,4,4,3,4,3,4,3,4,2,2,2,2,2,4,4,4,4,4,3,2,2,4,4,3,3,3,4,4,4,4,2,4,3,2,5,5,5,5,5,3,5,3,3,5,5,6,4,3,6,6,5,3,4,5,70,64,80,63,17,80,75,69,81,69,82,69
27,1,US,White,6,5,FL,4,2,5,5,5,1,5,1,5,4,2,4,5,4,5,5,1,5,5,5,1,4,2,1,5,1,4,5,4,5,1,4,5,1,5,2,4,5,5,4,4,5,4,4,3,1,4,5,3,5,2,5,2,5,5,1,2,4,5,2,2,5,4,5,5,4,5,5,5,4,5,2,5,5,5,1,1,5,5,2,1,5,5,5,5,1,1,5,3,2,1,5,5,5,5,4,2,5,5,5,6,5,6,5,7,6,6,6,6,3,6,6,6,3,7,6,3,4,2,7,0,88,91,64,18,95,100,77,94,51,100,100
34,1,US,White,6,6,NC,4,5,1,3,4,3,2,3,3,2,4,3,5,3,4,2,3,3,4,4,4,2,3,5,1,3,3,4,3,2,4,4,3,3,1,3,2,1,2,3,3,3,3,3,2,3,3,4,3,2,1,3,5,2,4,4,3,2,3,3,2,4,2,5,2,3,4,3,3,3,3,2,2,4,1,4,3,3,3,2,1,4,4,3,2,4,2,1,3,4,2,3,3,2,2,3,5,2,4,3,4,2,4,4,3,3,5,2,5,4,1,5,3,5,3,6,2,5,4,3,72,20,25,68,15,6,27,66,35,64,60,72
52,1,US,White,4,5,GA,4,5,5,4,4,1,4,5,1,5,4,5,4,4,4,2,5,4,2,5,4,5,4,5,4,1,5,4,2,4,4,5,4,4,2,2,5,4,2,4,2,5,4,4,2,2,5,4,2,4,5,5,4,4,4,2,5,4,1,4,2,5,2,4,4,2,5,4,2,4,5,5,4,5,4,2,5,5,2,2,2,5,4,4,4,1,5,5,2,4,2,5,4,4,4,1,5,4,1,2,6,6,6,6,6,3,3,5,3,3,5,2,2,2,2,2,5,5,6,6,30,29,82,89,7,3,11,35,76,75,90,50
27,1,US,White,6,5,FL,3,3,4,5,4,3,4,3,4,5,2,5,4,3,1,4,2,4,4,4,1,3,2,3,5,2,2,2,2,4,2,2,4,1,5,2,4,4,4,4,4,4,4,5,4,3,4,4,2,4,2,2,3,4,4,4,3,4,4,2,2,5,3,5,4,3,4,4,4,2,2,3,5,4,4,4,4,1,3,3,4,5,2,5,4,2,1,4,3,2,2,4,4,5,4,3,4,4,4,4,5,5,5,5,7,5,5,3,4,6,6,3,6,2,5,5,5,4,1,7,74,63,85,91,12,38,93,90,70,66,75,43
32,1,US,White,4,5,TX,1,4,5,1,5,2,5,4,4,4,4,2,5,2,1,3,5,5,4,4,1,5,5,4,5,2,5,5,4,3,1,5,5,2,2,2,5,5,3,2,1,5,5,1,1,1,5,4,4,2,4,4,5,2,5,2,5,4,2,4,1,4,5,4,5,2,5,5,4,1,1,4,5,5,5,2,5,5,2,3,2,5,5,5,5,2,5,4,3,2,4,4,5,5,5,2,2,5,4,4,5,6,4,3,7,7,3,5,6,3,5,6,3,2,5,4,1,1,1,3,8,95,99,10,94,89,71,75,100,83,100,100
31,1,US,White,4,1,OH,3,3,4,3,3,3,3,3,3,3,3,4,1,3,3,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,2,5,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,4,1,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,49,51,51,100,49,51,100,100,51,79,97,51
48,0,US,White,4,6,AL,1,3,5,2,4,1,5,4,2,3,1,3,5,3,5,1,3,5,2,1,2,3,5,3,5,1,5,3,3,2,1,4,5,3,3,1,5,5,1,3,1,3,5,2,2,1,4,4,2,1,1,4,3,1,3,1,4,3,3,2,1,3,5,1,3,1,5,3,3,1,2,3,4,1,5,1,5,5,2,3,1,4,5,4,5,1,5,4,3,2,1,3,5,3,4,1,3,4,1,2,5,5,3,2,7,3,4,5,2,3,3,4,6,4,4,5,2,1,1,3,16,44,55,0,60,30,100,50,70,60,100,50
23,0,US,Other,2,1,TN,2,1,4,1,3,4,5,4,1,5,5,5,3,2,3,1,5,5,2,1,1,2,3,1,4,1,5,5,1,5,1,2,2,1,1,2,5,5,1,5,4,5,4,2,1,4,3,1,2,1,2,2,2,3,1,4,5,5,5,2,2,1,5,3,1,4,5,4,1,4,3,1,4,2,4,1,5,5,2,4,4,3,3,4,4,1,3,5,2,4,2,3,2,4,4,1,2,5,1,5,6,3,4,3,6,5,2,6,7,5,6,7,5,1,6,5,7,4,2,6,100,100,84,0,77,100,100,100,82,100,100,100
39,1,US,White,6,7,UT,2,4,4,5,4,1,4,5,5,4,1,4,4,3,4,1,5,4,5,3,1,4,4,4,4,1,4,4,4,5,1,5,4,4,4,2,4,5,3,5,2,4,4,4,5,1,3,2,5,3,2,5,4,4,5,2,2,4,4,5,1,5,4,5,4,1,5,3,4,4,2,4,5,5,4,2,5,4,3,3,1,5,5,4,4,1,4,4,4,5,1,5,3,5,4,1,2,2,5,3,4,4,3,2,3,3,4,5,4,3,5,5,4,5,3,3,2,2,4,3,50,98,59,96,31,99,85,87,96,97,92,93
48,1,US,White,4,5,VA,2,5,4,4,4,2,4,5,4,5,1,4,5,4,4,2,5,5,4,4,2,4,5,5,4,1,4,4,3,3,2,5,5,3,3,2,5,4,3,4,2,4,4,4,5,2,4,4,4,5,1,5,5,2,5,2,4,2,4,4,1,4,4,5,4,2,5,5,3,3,4,4,3,4,4,2,4,5,5,2,1,5,4,4,5,4,2,4,4,2,1,4,4,4,4,2,4,4,5,4,3,5,5,4,6,5,5,5,5,5,5,2,3,4,3,5,4,3,3,5,99,63,92,88,81,91,91,89,90,58,89,77
24,0,US,Other,6,4,PA,2,3,3,4,3,2,3,3,2,2,2,3,2,2,3,2,3,4,2,3,4,4,2,3,3,2,3,3,3,4,4,3,4,3,3,2,4,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2,4,3,3,4,3,3,3,3,4,3,4,4,2,4,3,3,4,3,3,4,4,4,3,3,3,3,2,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,4,4,4,4,4,4,5,4,5,4,3,4,3,4,4,4,3,4,4,43,43,57,54,52,56,54,44,35,58,55,57
42,0,US,White,8,7,United States Of America,4,4,4,4,4,2,5,4,5,4,2,2,4,4,4,5,1,4,4,4,2,4,4,3,4,2,3,4,5,5,1,3,5,3,4,2,4,4,4,5,2,5,4,5,4,3,4,2,2,5,4,3,5,3,4,4,4,4,4,5,2,3,5,5,5,2,4,2,4,3,2,5,4,4,4,2,4,4,4,4,4,4,4,5,5,2,3,4,4,4,2,4,5,5,4,4,5,4,5,4,5,5,5,6,5,6,4,5,4,3,5,5,5,3,5,5,6,6,3,6,75,51,74,82,0,71,100,85,60,100,95,68
38,0,US,White,6,6,OH,4,5,4,4,4,2,4,4,5,5,2,4,3,3,2,3,5,3,3,5,1,5,4,2,4,2,4,4,2,5,2,5,2,3,4,2,4,4,2,5,3,5,4,5,4,3,5,3,4,5,3,4,4,4,4,5,4,4,3,3,2,4,4,4,3,4,5,3,3,5,2,4,4,3,4,2,2,3,4,4,1,5,4,4,4,2,4,4,4,3,2,4,2,4,4,3,5,2,2,4,6,3,6,6,6,3,2,3,6,5,4,6,5,5,4,5,5,4,4,6,29,19,51,13,23,3,8,7,79,4,41,90
28,0,US,Black,6,4,MN,5,5,5,5,5,1,5,1,4,4,1,4,5,2,5,5,1,4,5,4,1,5,5,5,5,1,1,4,2,4,1,5,5,2,5,2,5,5,5,4,2,4,5,1,3,1,4,5,5,4,1,5,2,5,5,2,4,1,5,5,1,5,5,5,5,1,5,5,4,4,2,4,5,4,4,2,5,5,4,5,4,5,5,5,5,4,2,5,4,2,1,4,5,5,1,1,2,5,5,4,6,5,6,7,7,6,6,6,4,2,6,5,5,3,5,5,6,6,1,5,90,64,85,96,17,29,74,81,72,75,91,75
34,0,US,Black,7,5,NY,1,3,5,2,5,1,4,5,5,4,1,3,4,2,5,2,1,5,5,4,1,3,5,2,5,1,4,4,5,5,1,3,5,1,5,1,3,4,5,4,1,3,5,2,5,1,2,4,5,5,1,3,5,2,5,1,2,4,5,4,1,2,4,5,5,1,2,4,5,1,2,3,4,2,5,2,5,5,4,5,1,2,5,4,5,1,4,4,5,5,1,2,5,3,5,1,2,4,5,4,6,5,3,3,7,5,4,6,6,5,5,4,4,4,5,2,4,2,2,3,94,51,81,6,93,51,33,43,78,81,61,72
37,0,US,White,6,4,FL,5,1,1,1,2,2,2,5,1,1,5,4,1,1,2,5,5,5,1,1,5,2,1,1,2,5,5,5,1,2,4,2,4,1,1,5,5,5,1,1,5,3,3,1,2,4,5,5,1,1,5,4,2,1,3,5,5,5,1,2,5,2,2,1,4,5,4,5,1,1,5,2,1,2,2,4,5,5,1,4,5,4,1,1,2,4,5,4,1,4,5,1,2,1,1,3,3,5,1,1,7,7,7,7,7,1,1,2,1,1,1,2,1,3,7,3,7,7,7,7,9,0,3,0,0,16,0,0,0,5,30,0
24,1,US,White,2,5,CA,5,4,1,1,5,2,4,1,1,4,5,3,2,4,1,4,5,5,4,5,2,4,1,1,4,5,5,2,2,5,4,4,2,1,4,3,5,1,3,5,5,4,1,4,5,4,1,5,3,4,5,5,4,2,4,2,3,5,1,4,5,5,1,4,5,3,5,5,2,5,5,4,3,4,4,5,5,2,1,4,5,4,1,5,4,4,5,4,1,4,4,4,2,4,4,3,1,5,2,4,4,6,6,5,7,4,4,4,5,1,6,6,5,7,7,6,4,4,2,6,35,75,50,50,35,75,25,25,50,50,50,55
33,0,US,Black,4,5,PA,2,4,5,4,5,2,4,5,4,5,1,3,5,5,5,2,4,5,4,4,2,4,5,2,5,2,4,4,5,4,1,4,5,2,5,2,5,5,4,4,2,4,5,2,5,1,4,4,4,3,1,4,5,2,5,2,4,4,4,4,1,4,5,2,5,2,5,4,4,3,2,4,4,4,5,3,5,5,4,2,1,4,5,2,5,2,4,4,4,1,1,3,5,2,4,3,4,5,4,4,5,4,3,2,4,3,3,3,5,3,2,5,6,5,5,6,3,1,2,4,31,62,56,50,50,50,37,46,67,84,76,62
32,0,US,White,6,5,OR,2,3,4,4,4,2,4,3,2,5,2,4,4,3,4,2,5,4,2,4,3,4,4,3,4,2,5,3,3,3,2,5,4,2,3,2,5,3,3,3,2,4,5,4,4,2,4,2,2,2,4,5,4,2,4,2,5,4,2,4,3,4,4,2,3,2,5,2,3,2,3,4,4,4,3,3,5,4,3,3,2,4,3,4,4,2,4,4,2,3,3,4,4,3,4,2,4,4,2,4,6,7,6,6,7,3,2,2,3,7,4,4,3,4,5,4,5,5,5,5,38,51,46,13,28,5,35,35,71,51,62,61
36,0,US,White,6,6,SC,3,4,4,4,4,2,3,4,4,4,2,4,4,4,4,3,4,4,3,2,2,4,4,5,4,2,5,3,4,4,2,4,4,3,4,2,4,4,4,4,3,4,4,4,4,2,4,4,4,2,3,5,4,3,4,2,3,3,4,2,2,5,4,4,3,2,4,4,4,2,2,4,3,4,4,3,5,4,2,4,2,4,4,3,4,2,3,3,4,2,2,4,4,4,4,2,3,4,3,3,6,6,5,5,5,3,2,5,4,3,3,3,4,3,5,3,4,4,5,4,44,51,28,57,30,83,19,28,62,56,87,40
36,1,US,White,6,5,KY,5,4,4,1,4,2,4,4,1,4,4,4,2,1,2,5,5,5,1,2,4,4,2,2,4,4,5,4,2,2,2,4,4,1,2,4,4,2,1,2,5,4,4,2,2,3,5,5,1,4,5,4,4,2,5,4,4,4,1,2,4,4,2,1,4,4,5,5,2,4,4,4,2,4,4,5,5,5,2,4,4,4,2,1,4,4,5,2,1,4,4,3,4,2,2,4,4,4,1,2,7,5,5,4,7,3,5,2,4,2,5,5,6,4,5,4,2,4,6,2,8,35,40,5,20,0,50,25,50,30,70,20
34,1,US,White,6,4,CT,2,4,4,2,4,1,4,5,2,5,2,4,5,4,5,1,4,4,4,4,2,3,4,4,4,1,4,4,4,3,1,5,5,2,4,2,1,4,3,3,2,4,5,3,5,1,4,4,4,5,3,5,4,4,5,2,3,3,4,3,1,5,4,5,4,1,5,4,2,4,3,4,2,4,4,4,5,5,2,2,1,5,2,4,4,2,5,4,3,2,1,4,5,5,4,1,4,3,3,3,6,6,6,4,5,2,1,2,1,1,5,2,3,3,3,4,4,2,3,5,8,51,49,70,33,6,50,50,71,67,37,45
42,0,US,White,2,4,NH,1,5,5,5,3,1,5,1,1,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,5,1,1,5,1,5,5,5,5,1,5,5,1,5,1,5,5,5,1,1,5,1,1,1,1,5,5,3,1,1,5,1,1,4,1,5,3,3,1,1,5,1,1,5,1,5,5,5,3,1,5,5,5,5,1,5,1,5,3,1,5,5,4,5,1,5,1,5,5,1,5,1,4,1,4,6,6,5,5,5,2,5,2,5,2,6,6,4,5,5,3,3,2,6,85,77,100,50,21,100,50,50,76,75,100,100
31,1,US,White,6,5,TX,4,5,5,2,4,1,4,4,4,4,3,2,5,2,4,4,5,4,4,4,2,4,5,4,4,3,3,4,4,4,4,5,4,4,3,5,2,5,1,5,3,5,4,2,2,4,1,4,5,5,4,5,2,5,5,4,2,4,5,3,1,5,4,1,4,4,5,4,3,2,4,4,1,5,4,4,5,5,5,2,3,4,5,3,4,1,5,4,4,5,3,4,5,4,4,4,5,4,2,2,6,5,5,5,2,4,2,6,2,6,4,4,2,4,5,5,4,4,4,4,98,90,51,2,98,6,2,10,99,77,51,51
30,1,US,Black,3,3,IL,4,5,3,3,2,3,3,3,4,4,3,4,5,5,2,3,4,4,3,4,3,3,2,4,4,2,2,4,4,3,2,5,3,2,1,2,3,3,3,4,4,5,4,5,4,4,4,4,2,4,4,2,4,4,3,3,3,3,3,3,4,3,2,4,2,4,5,2,3,2,2,5,3,4,4,4,5,5,4,2,4,5,4,4,2,2,5,5,4,2,3,4,2,4,1,4,5,3,5,3,3,6,2,2,5,1,3,2,2,3,5,3,4,3,4,4,6,4,6,4,83,64,34,80,63,29,84,71,63,61,96,28
34,1,US,White,4,5,MO,2,4,4,2,4,4,4,4,2,4,2,3,4,2,3,4,3,4,2,3,3,3,4,4,4,4,4,4,2,3,3,4,4,3,4,3,4,4,2,3,2,3,4,2,3,2,4,4,2,3,4,4,4,3,3,3,4,4,2,2,2,4,4,3,3,3,4,4,3,4,4,4,2,4,4,4,4,4,2,2,3,4,4,3,3,4,4,4,2,2,2,4,4,3,4,4,3,4,2,3,6,4,4,4,5,4,4,4,4,3,5,5,5,4,4,4,3,4,4,4,78,50,68,25,67,0,73,85,81,62,82,43
43,0,US,White,4,7,NJ,5,3,4,3,4,2,3,5,4,4,2,2,5,2,1,3,2,4,4,4,1,4,4,2,3,4,3,4,3,3,4,3,4,2,4,2,1,5,4,5,1,4,5,4,2,3,3,3,2,1,3,3,4,5,4,4,2,5,4,2,2,4,4,2,4,4,5,2,4,4,3,2,4,5,4,2,4,3,2,2,4,3,3,5,4,4,4,4,4,3,4,2,3,5,3,3,2,4,3,4,4,4,3,1,5,4,3,4,5,1,5,7,7,7,5,6,1,1,2,3,0,0,100,20,92,100,100,90,78,76,95,100
45,1,US,White,6,4,CO,3,5,5,1,4,4,2,4,4,4,3,4,5,1,4,4,4,5,3,5,2,5,4,2,4,3,3,5,4,4,4,4,4,1,2,4,4,4,4,3,2,4,5,2,1,3,3,4,4,1,5,4,4,3,4,4,3,2,3,4,3,4,4,4,5,3,5,4,4,5,5,5,4,5,4,4,5,5,3,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,2,4,4,5,6,5,5,5,6,4,6,5,5,4,3,3,3,3,3,5,4,5,5,21,76,62,0,0,21,50,38,82,28,100,47
69,0,US,White,6,4,OH,5,5,4,4,4,2,4,5,2,5,4,4,4,4,2,5,5,5,2,2,2,4,4,5,4,1,4,5,2,4,2,4,5,4,1,2,5,4,2,2,4,4,4,4,4,4,4,5,2,2,4,4,4,4,4,2,2,4,2,4,2,4,4,4,2,5,5,5,1,4,4,4,4,4,4,2,5,4,4,4,2,5,5,4,4,4,4,4,2,4,2,4,5,5,4,4,4,5,4,4,1,3,2,2,3,5,5,5,3,4,5,3,6,3,2,5,1,1,2,2,81,89,94,92,62,86,89,89,86,82,97,96
25,0,US,White,6,4,SC,3,4,3,5,5,2,4,1,1,1,3,2,4,2,5,2,2,2,4,2,4,3,3,4,5,1,1,3,3,2,1,4,4,2,5,2,2,4,4,3,3,3,5,2,2,4,2,4,3,2,1,3,2,4,1,1,3,3,3,4,4,4,3,2,2,2,3,4,4,2,1,3,4,2,3,2,4,3,4,2,3,4,2,5,5,3,2,2,2,2,2,4,4,5,3,4,4,5,4,3,2,3,3,5,5,2,7,6,5,3,5,5,2,6,7,5,6,5,1,3,2,35,32,14,19,21,3,4,51,55,3,3
36,0,US,White,6,5,NY,1,5,3,2,5,1,1,2,2,5,3,4,2,2,5,2,3,3,1,4,1,4,2,4,5,2,5,1,2,5,2,4,3,2,5,1,4,2,1,1,1,4,4,2,5,1,4,1,2,3,4,5,2,2,5,1,4,2,1,4,3,5,2,4,5,1,5,2,1,2,4,4,2,3,2,4,5,3,2,5,2,5,1,4,5,1,5,3,1,4,1,5,2,4,5,1,2,2,1,4,7,6,7,6,6,4,1,5,2,4,2,1,2,3,2,2,6,6,7,6,11,29,31,0,18,0,0,0,90,30,81,80
26,0,US,White,8,4,ID,5,4,4,1,4,1,5,4,1,2,4,4,4,1,1,2,5,4,2,1,4,3,2,2,3,1,5,4,1,1,4,3,4,1,2,2,5,5,1,4,5,4,4,1,1,2,5,4,1,1,5,4,4,2,2,1,4,5,1,2,5,3,3,2,2,3,5,4,1,1,5,2,2,3,1,2,5,5,1,4,4,4,2,3,3,2,5,4,2,2,4,3,2,3,1,1,3,4,1,2,7,7,6,5,5,5,3,5,6,2,6,4,6,6,5,4,2,1,3,6,77,73,75,94,55,13,97,85,89,53,94,80
35,0,US,White,2,4,OH,3,4,4,5,4,1,4,4,4,4,3,4,3,3,4,4,5,4,4,4,2,4,4,3,4,2,4,4,5,3,3,4,4,2,4,4,4,5,4,4,3,4,5,4,4,2,4,4,3,2,3,5,4,3,4,3,3,4,3,3,2,5,4,4,5,2,5,2,5,4,3,4,3,4,4,3,5,4,4,3,2,4,4,4,3,2,4,4,3,4,2,4,3,4,4,3,3,4,4,4,5,5,5,5,6,4,3,4,3,2,4,5,4,3,4,4,5,6,6,5,17,38,8,9,3,12,51,7,56,22,51,26
40,1,US,White,2,3,SC,5,5,5,3,4,1,5,5,3,5,1,5,5,5,5,1,5,4,4,5,1,5,5,5,3,1,5,5,3,5,1,5,5,4,3,1,5,3,3,3,1,5,5,3,3,1,5,2,3,3,1,5,5,5,4,1,5,3,2,5,1,5,4,5,4,1,5,4,3,3,1,5,5,5,4,1,5,3,4,5,1,5,5,4,3,1,5,4,3,4,1,5,5,4,4,1,5,3,1,3,4,6,7,6,7,2,4,6,2,2,4,3,4,5,4,4,3,4,3,7,100,50,100,100,30,100,100,65,100,100,100,100
34,1,US,White,2,5,LA,1,5,5,5,5,1,5,5,4,5,1,4,5,5,5,1,1,5,5,5,1,5,5,5,4,1,5,4,5,5,1,5,5,5,5,2,5,5,5,5,1,5,5,5,5,5,4,2,2,5,1,5,5,5,5,1,5,3,5,5,1,5,5,5,4,1,5,5,5,5,1,5,5,4,4,1,5,5,3,2,1,5,5,5,1,1,1,5,5,5,1,4,5,5,5,1,5,5,5,5,6,6,5,7,7,7,5,6,7,6,7,6,7,1,7,7,4,7,1,7,93,51,83,50,50,92,51,69,80,57,100,100
30,0,US,White,2,4,WI,3,5,5,2,5,2,5,5,2,5,4,4,5,2,5,3,5,5,4,5,3,4,5,2,5,1,5,5,3,5,1,5,4,1,5,1,5,5,2,5,4,5,5,3,5,2,4,4,3,5,5,5,5,2,5,2,3,5,1,3,2,4,4,3,5,2,5,4,4,5,4,4,4,2,4,4,5,5,1,5,2,4,3,2,5,2,5,5,3,5,2,4,4,2,5,3,4,5,2,5,2,3,3,2,5,4,4,6,5,2,7,5,6,6,5,5,1,1,4,3,100,90,70,95,60,95,100,100,100,60,100,95
40,1,US,White,6,3,OH,4,5,4,2,4,2,4,5,4,5,2,4,5,1,4,2,5,5,4,5,2,4,4,2,4,2,4,5,4,4,2,5,5,1,4,2,5,5,4,4,4,5,5,2,4,1,3,4,2,5,2,5,4,2,5,2,5,5,2,5,1,5,4,4,4,2,5,5,2,4,1,5,3,4,4,2,5,5,5,4,4,5,5,4,4,2,5,4,4,4,2,4,2,4,4,2,5,4,5,5,7,7,7,6,7,5,4,5,4,1,3,4,2,3,7,3,6,5,6,7,9,80,50,40,20,50,30,50,100,20,70,30
50,0,US,White,6,4,OR,4,4,4,4,4,2,4,4,2,5,3,4,4,3,4,3,5,4,1,4,1,4,5,4,4,2,5,4,2,4,1,4,5,4,5,2,5,4,2,4,4,4,4,3,5,2,5,4,2,3,1,4,4,2,4,3,4,4,1,5,3,4,3,2,4,2,5,3,2,4,2,4,2,1,3,3,5,3,3,4,1,5,4,3,4,2,5,4,4,4,1,4,3,3,4,2,5,4,1,4,7,6,6,5,7,4,2,3,3,2,2,3,3,4,4,3,4,4,6,6,18,28,57,11,13,16,54,29,66,28,67,13
42,0,US,White,2,6,NY,2,5,4,3,5,2,5,4,4,5,2,5,4,4,5,3,5,5,2,5,2,5,4,5,5,2,5,4,4,5,4,5,4,4,4,2,5,4,5,5,3,5,4,5,5,2,5,5,4,5,4,5,5,5,4,2,5,5,4,5,3,5,4,5,3,2,5,5,5,5,5,5,5,5,4,4,5,5,3,5,3,5,4,4,4,3,5,4,4,5,3,5,2,4,4,3,5,4,3,5,7,7,7,6,7,4,1,4,3,1,5,1,3,3,2,2,4,4,4,7,0,27,36,0,0,90,7,0,51,70,4,78
34,0,US,White,2,5,FL,1,5,5,5,4,2,5,4,5,5,2,4,5,5,5,2,4,4,5,4,2,4,2,4,5,1,4,4,4,4,2,2,5,5,4,2,4,4,4,4,2,2,4,4,4,2,5,2,2,3,2,2,1,3,5,2,5,4,4,3,1,5,4,5,4,1,5,4,3,3,1,4,4,4,5,2,5,5,5,4,1,5,5,5,4,1,2,4,4,2,2,4,5,4,5,4,4,2,5,4,5,5,2,5,6,6,4,6,6,6,5,4,6,3,6,5,3,2,3,6,100,68,87,70,19,12,90,86,65,35,89,84
40,1,US,White,6,6,NY,4,4,4,4,5,2,4,4,4,5,2,4,4,2,4,3,4,4,4,4,2,4,4,2,4,2,2,4,4,4,2,4,4,2,4,2,5,2,4,4,4,4,3,2,5,2,2,5,4,4,4,5,4,4,4,2,4,4,4,4,4,4,4,2,4,2,4,4,4,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,4,2,4,4,4,4,2,4,2,4,4,2,4,4,3,4,5,6,5,3,7,3,3,4,5,3,5,6,6,5,5,6,3,2,3,6,10,65,70,0,30,45,40,80,80,70,90,70
59,1,US,White,6,3,FL,1,3,4,3,5,1,4,5,4,5,1,4,5,4,3,1,3,4,3,5,2,4,4,4,5,1,4,4,3,5,1,4,5,4,2,2,4,4,3,2,1,4,4,4,2,2,3,3,4,3,1,4,4,3,2,2,3,3,4,4,1,4,4,3,3,1,4,3,3,5,1,4,5,5,4,1,5,5,4,2,1,4,4,4,4,1,4,4,5,3,1,4,4,4,5,1,3,4,4,5,7,6,7,6,7,4,4,5,6,1,5,4,4,1,6,6,4,4,3,7,2,63,55,50,20,0,51,56,81,51,66,62
58,0,US,White,2,4,NC,1,5,5,4,4,1,4,5,4,5,2,4,5,5,2,1,5,5,5,5,1,5,4,4,4,1,5,5,2,5,1,5,5,5,1,2,5,5,3,3,2,4,5,5,5,1,4,2,3,5,3,5,5,3,3,1,3,4,3,5,1,5,4,4,4,2,5,3,4,4,3,5,5,5,3,2,3,5,4,4,1,4,5,5,4,1,3,4,4,4,1,5,5,5,4,2,5,5,5,4,1,5,3,3,4,4,7,6,6,7,7,5,5,4,4,5,1,2,4,1,85,100,100,15,90,55,100,100,100,72,100,83
42,0,US,White,5,5,IA,3,4,4,2,4,1,5,4,4,5,2,5,4,4,2,1,4,5,5,5,2,4,4,4,4,2,3,4,2,4,5,3,5,2,4,2,4,4,4,4,2,4,4,3,3,4,3,5,2,4,2,2,5,2,4,4,4,5,4,2,4,4,4,3,4,4,4,2,4,4,4,4,4,4,5,1,4,4,2,2,2,2,3,4,1,3,4,5,4,1,3,5,5,4,4,4,2,2,3,4,6,5,5,5,6,6,5,6,5,3,5,6,5,2,6,5,6,5,2,5,96,63,80,77,0,63,89,66,77,100,93,60
36,0,US,Other,4,7,NJ,2,4,5,4,4,3,4,5,4,5,2,5,4,4,3,3,3,4,3,4,2,4,5,3,4,2,2,4,4,5,2,2,3,3,5,2,3,4,3,5,2,5,5,5,5,2,4,3,4,5,5,4,5,5,5,2,2,5,3,2,2,5,4,3,4,2,3,4,4,3,4,2,2,4,5,4,5,5,2,5,3,5,5,4,5,2,5,3,4,5,2,4,2,5,5,3,3,4,5,4,7,7,7,6,7,5,1,2,5,1,3,1,2,3,6,2,3,3,2,6,13,47,65,0,0,21,51,14,91,13,54,27
